exercise,weight,reps,cardio_duration,date,muscle_targeted
Pull Ups,1.0,7.0,,02/05/24,Mix
Pull Ups,1.0,3.0,,02/05/24,Mix
Push Ups,1.0,10.0,,02/05/24,Mix
Push Ups,1.0,4.0,,02/05/24,Mix
Bench Press,1.0,12.0,,02/05/24,Mix
Bench Press,2.5,4.0,,02/05/24,Mix
Lat Pull,15.0,10.0,,02/05/24,Mix
Lat Pull,25.0,5.0,,02/05/24,Mix
Cross Trainer,,,10.0,02/05/24,Mix
Pull Ups,1.0,5.0,,03/05/24,Mix
Pull Ups,1.0,3.0,,03/05/24,Mix
Push Ups,1.0,10.0,,03/05/24,Mix
Push Ups,1.0,10.0,,03/05/24,Mix
Dumbbell Curl,2.5,12.0,,03/05/24,Mix
Dumbbell Curl,5.0,10.0,,03/05/24,Mix
Peck Fly,15.0,10.0,,03/05/24,Mix
Peck Fly,25.0,5.0,,03/05/24,Mix
Tredmil,,,10.0,03/05/24,Mix
Pull Ups,1.0,8.0,,04/05/24,Mix
Pull Ups,1.0,6.0,,04/05/24,Mix
Push Ups,1.0,15.0,,04/05/24,Mix
Push Ups,1.0,15.0,,04/05/24,Mix
Shoulder Press,5.0,12.0,,04/05/24,Mix
Shoulder Press,7.5,5.0,,04/05/24,Mix
Overhead Extension,5.0,15.0,,04/05/24,Mix
Overhead Extension,10.0,5.0,,04/05/24,Mix
Lateral Raise,5.0,15.0,,04/05/24,Mix
Lateral Raise,10.0,9.0,,04/05/24,Mix
Cycle,,,10.0,04/05/24,Mix
Pull Ups,1.0,10.0,,05/05/24,Mix
Pull Ups,1.0,12.0,,05/05/24,Mix
Push Ups,1.0,15.0,,05/05/24,Mix
Push Ups,1.0,15.0,,05/05/24,Mix
Hack squats,10.0,12.0,,05/05/24,Mix
Hack squats,15.0,10.0,,05/05/24,Mix
Lat Pull,15.0,10.0,,05/05/24,Mix
Lat Pull,25.0,5.0,,05/05/24,Mix
Seated calf raises,5.0,15.0,,05/05/24,Mix
Seated calf raises,10.0,10.0,,05/05/24,Mix
Jumping Jacks,1.0,30.0,,05/05/24,Mix
Jumping Jacks,1.0,30.0,,05/05/24,Mix
Pull Ups,1.0,10.0,,08/05/24,Chest
Pull Ups,1.0,10.0,,08/05/24,Chest
Push Ups,1.0,5.0,,08/05/24,Chest
Push Ups,1.0,4.0,,08/05/24,Chest
Cable Crossover,5.0,10.0,,08/05/24,Chest
Cable Crossover,6.5,7.0,,08/05/24,Chest
Bench Press,1.0,10.0,,08/05/24,Chest
Bench Press,5.0,7.0,,08/05/24,Chest
Peck Fly,15.0,10.0,,08/05/24,Chest
Peck Fly,25.0,7.0,,08/05/24,Chest
Cross Trainer,,,10.0,08/05/24,Chest
Pull Ups,1.0,10.0,,09/05/24,Back
Pull Ups,1.0,10.0,,09/05/24,Back
Hyperextensions,1.0,10.0,,09/05/24,Back
Hyperextensions,5.0,10.0,,09/05/24,Back
Lat pulldown,12.5,12.0,,09/05/24,Back
Lat pulldown,15.0,8.0,,09/05/24,Back
Close grip lat pulldown,10.0,12.0,,09/05/24,Back
Close grip lat pulldown,12.5,5.0,,09/05/24,Back
Row machine,15.0,10.0,,09/05/24,Back
Row machine,25.0,7.0,,09/05/24,Back
Cross trainer,,,10.0,09/05/24,Back
Barbell curl,1.0,10.0,,10/05/24,Bicep
Barbell curl,10.0,10.0,,10/05/24,Bicep
Dumbbell curl,5.0,12.0,,10/05/24,Bicep
Dumbbell curl,7.5,8.0,,10/05/24,Bicep
Dumbbell curl,10.0,6.0,,10/05/24,Bicep
Hammer curl,5.0,12.0,,10/05/24,Bicep
Hammer curl,7.5,10.0,,10/05/24,Bicep
Concentration curls,5.0,12.0,,10/05/24,Bicep
Concentration curls,7.5,7.0,,10/05/24,Bicep
Lateral raise,5.0,10.0,,14/05/24,Shoulders
Lateral raise,10.0,12.0,,14/05/24,Shoulders
Shoulder press,5.0,12.0,,14/05/24,Shoulders
Shoulder press,7.5,10.0,,14/05/24,Shoulders
Shoulder press,10.0,8.0,,14/05/24,Shoulders
Rear peck fly,10.0,12.0,,14/05/24,Shoulders
Rear peck fly,12.5,10.0,,14/05/24,Shoulders
Shrugs,7.5,12.0,,14/05/24,Shoulders
Shrugs,10.0,10.0,,14/05/24,Shoulders
Shrugs,12.5,10.0,,14/05/24,Shoulders
Wrist curls(forearms),5.0,20.0,,14/05/24,Shoulders
Wrist curls(forearms),10.0,18.0,,14/05/24,Shoulders
Barbell squats,5.0,10.0,,15/05/24,Legs
Barbell squats,7.5,10.0,,15/05/24,Legs
Barbell squats,10.0,6.0,,15/05/24,Legs
Leg extensions,15.0,12.0,,15/05/24,Legs
Leg extensions,20.0,12.0,,15/05/24,Legs
Leg extensions,25.0,10.0,,15/05/24,Legs
Leg curls,10.0,12.0,,15/05/24,Legs
Leg curls,12.5,10.0,,15/05/24,Legs
Leg curls,15.0,6.0,,15/05/24,Legs
Standing calf raises,1.0,15.0,,15/05/24,Legs
Standing calf raises,1.0,15.0,,15/05/24,Legs
Standing calf raises,1.0,10.0,,15/05/24,Legs
Treadmill running,,,10.0,25/05/24,Cardio
Jumping jacks,1.0,30.0,,25/05/24,Cardio
Jumping jacks,1.0,30.0,,25/05/24,Cardio
Russian kettlebell swing,8.0,12.0,,25/05/24,Cardio
Russian kettlebell swing,10.0,10.0,,25/05/24,Cardio
Cross trainer,,,10.0,25/05/24,Cardio
Leg extensions,15.0,10.0,,26/05/24,Legs
Leg extensions,20.0,10.0,,26/05/24,Legs
Hack squats,10.0,10.0,,26/05/24,Legs
Hack squats,12.5,8.0,,26/05/24,Legs
Leg curls,10.0,12.0,,26/05/24,Legs
Leg curls,12.5,9.0,,26/05/24,Legs
Seated calf raises,2.5,15.0,,26/05/24,Legs
Seated calf raises,5.0,15.0,,26/05/24,Legs
Cross trainer,,,10.0,26/05/24,Legs
Pull Ups,1.0,10.0,,28/05/24,Chest
Pull Ups,1.0,10.0,,28/05/24,Chest
Bench Press,1.0,10.0,,28/05/24,Chest
Bench Press,5.0,10.0,,28/05/24,Chest
Decline bench press,1.0,10.0,,28/05/24,Chest
Decline bench press,5.0,7.0,,28/05/24,Chest
Decline bench press,7.5,2.0,,28/05/24,Chest
Cable Crossover,5.0,10.0,,28/05/24,Chest
Cable Crossover,6.5,7.0,,28/05/24,Chest
Cable Crossover,9.0,5.0,,28/05/24,Chest
Cross Trainer,,,15.0,28/05/24,Chest
Pull Ups,1.0,20.0,,29/05/24,Back
Row machine,15.0,10.0,,29/05/24,Back
Row machine,25.0,10.0,,29/05/24,Back
Hyperextensions,1.0,12.0,,29/05/24,Back
Hyperextensions,5.0,12.0,,29/05/24,Back
Lat pulldown,12.5,12.0,,29/05/24,Back
Lat pulldown,15.0,10.0,,29/05/24,Back
Lat pulldown,25.0,6.0,,29/05/24,Back
Close grip lat pulldown,10.0,12.0,,29/05/24,Back
Close grip lat pulldown,12.5,10.0,,29/05/24,Back
Close grip lat pulldown,15.0,8.0,,29/05/24,Back
Russian kettlebell swing,8.0,12.0,,29/05/24,Back
Russian kettlebell swing,10.0,12.0,,29/05/24,Back
Pull Ups,1.0,20.0,,30/05/24,Shoulders
Pull Ups,1.0,12.0,,30/05/24,Shoulders
Shoulder press,5.0,12.0,,30/05/24,Shoulders
Shoulder press,7.5,10.0,,30/05/24,Shoulders
Shoulder press,10.0,8.0,,30/05/24,Shoulders
Lateral raise,5.0,12.0,,30/05/24,Shoulders
Lateral raise,7.5,10.0,,30/05/24,Shoulders
Lateral raise,10.0,4.0,,30/05/24,Shoulders
Face pulls,5.0,10.0,,30/05/24,Shoulders
Face pulls,7.5,10.0,,30/05/24,Shoulders
Shrugs,7.5,15.0,,30/05/24,Shoulders
Shrugs,10.0,12.0,,30/05/24,Shoulders
Shrugs,12.5,12.0,,30/05/24,Shoulders
Reverse curls(forearms),5.0,20.0,,30/05/24,Shoulders
Reverse curls(forearms),10.0,20.0,,30/05/24,Shoulders
Jumping jacks,1.0,30.0,,03/06/24,Cardio
Jumping jacks,1.0,30.0,,03/06/24,Cardio
Jumping jacks,1.0,30.0,,03/06/24,Cardio
Treadmill running,,,10.0,03/06/24,Cardio
Russian kettlebell swing,8.0,12.0,,03/06/24,Cardio
Russian kettlebell swing,10.0,10.0,,03/06/24,Cardio
Russian kettlebell swing,12.0,5.0,,03/06/24,Cardio
Cross trainer,,,8.0,03/06/24,Cardio
Push Ups,1.0,12.0,,04/06/24,Chest
Push Ups,1.0,7.0,,04/06/24,Chest
Chest press machine,10.0,10.0,,04/06/24,Chest
Chest press machine,15.0,10.0,,04/06/24,Chest
Chest press machine,17.5,5.0,,04/06/24,Chest
Bench Press,5.0,12.0,,04/06/24,Chest
Bench Press,7.5,10.0,,04/06/24,Chest
Cable Crossover,5.0,10.0,,04/06/24,Chest
Cable Crossover,6.5,10.0,,04/06/24,Chest
Cable Crossover,9.0,5.0,,04/06/24,Chest
Leg Press,10.0,10.0,,05/06/24,Legs
Leg Press,12.5,10.0,,05/06/24,Legs
Leg extensions,15.0,10.0,,05/06/24,Legs
Leg extensions,20.0,10.0,,05/06/24,Legs
Leg extensions,25.0,5.0,,05/06/24,Legs
Leg curls,10.0,12.0,,05/06/24,Legs
Leg curls,12.5,12.0,,05/06/24,Legs
Jumping jacks,,,10.0,05/06/24,Legs
Pull ups,1.0,12.0,,06/06/24,Bicep
Pull ups,1.0,10.0,,06/06/24,Bicep
Cable bicep curls,5.0,10.0,,06/06/24,Bicep
Cable bicep curls,7.5,10.0,,06/06/24,Bicep
Cable bicep curls,10.0,5.0,,06/06/24,Bicep
Barbell curl,5.0,10.0,,06/06/24,Bicep
Barbell curl,10.0,10.0,,06/06/24,Bicep
Barbell curl,15.0,5.0,,06/06/24,Bicep
Hammer curl,5.0,12.0,,06/06/24,Bicep
Hammer curl,7.5,12.0,,06/06/24,Bicep
Russian kettlebell swing,8.0,10.0,,06/06/24,Bicep
Russian kettlebell swing,10.0,10.0,,06/06/24,Bicep
Pull Ups,1.0,20.0,,12/06/24,Back
Pull Ups,1.0,20.0,,12/06/24,Back
Lat pulldown,12.5,10.0,,12/06/24,Back
Lat pulldown,15.0,10.0,,12/06/24,Back
Lat pulldown,25.0,3.0,,12/06/24,Back
Row machine,15.0,12.0,,12/06/24,Back
Row machine,25.0,12.0,,12/06/24,Back
Hyperextensions,1.0,12.0,,12/06/24,Back
Hyperextensions,5.0,10.0,,12/06/24,Back
Hyperextensions,10.0,4.0,,12/06/24,Back
Close grip lat pulldown,10.0,12.0,,12/06/24,Back
Close grip lat pulldown,12.5,12.0,,12/06/24,Back
Russian kettlebell swing,10.0,10.0,,12/06/24,Back
Russian kettlebell swing,10.0,6.0,,12/06/24,Back
Jumping jacks,1.0,30.0,,13/06/24,Cardio
Jumping jacks,1.0,30.0,,13/06/24,Cardio
Jumping jacks,1.0,30.0,,13/06/24,Cardio
Treadmill running,,,15.0,13/06/24,Cardio
Russian kettlebell swing,8.0,12.0,,13/06/24,Cardio
Russian kettlebell swing,10.0,10.0,,13/06/24,Cardio
Cross trainer,,,15.0,13/06/24,Cardio
Pull Ups,1.0,20.0,,14/06/24,Shoulders
Pull Ups,1.0,15.0,,14/06/24,Shoulders
Face pulls,5.0,12.0,,14/06/24,Shoulders
Face pulls,7.5,10.0,,14/06/24,Shoulders
Shoulder press,5.0,12.0,,14/06/24,Shoulders
Shoulder press,7.5,12.0,,14/06/24,Shoulders
Shoulder press,10.0,5.0,,14/06/24,Shoulders
Lateral raise,5.0,12.0,,14/06/24,Shoulders
Lateral raise,7.5,10.0,,14/06/24,Shoulders
Shrugs,7.5,15.0,,14/06/24,Shoulders
Shrugs,10.0,15.0,,14/06/24,Shoulders
Shrugs,12.5,12.0,,14/06/24,Shoulders
Push Ups,1.0,12.0,,25/06/24,Chest
Push Ups,1.0,10.0,,25/06/24,Chest
Push Ups,1.0,4.0,,25/06/24,Chest
Chest press machine,10.0,10.0,,25/06/24,Chest
Chest press machine,15.0,10.0,,25/06/24,Chest
Chest press machine,17.5,5.0,,25/06/24,Chest
Bench Press,1.0,10.0,,25/06/24,Chest
Bench Press,5.0,10.0,,25/06/24,Chest
Bench Press,7.5,4.0,,25/06/24,Chest
Decline bench press,1.0,10.0,,25/06/24,Chest
Decline bench press,5.0,7.0,,25/06/24,Chest
Peck Fly,15.0,10.0,,25/06/24,Chest
Peck Fly,20.0,10.0,,25/06/24,Chest
Peck Fly,25.0,7.0,,25/06/24,Chest
Pull Ups,1.0,20.0,,26/06/24,Shoulders
Pull Ups,1.0,10.0,,26/06/24,Shoulders
Lateral raise,5.0,12.0,,26/06/24,Shoulders
Lateral raise,7.5,12.0,,26/06/24,Shoulders
Lateral raise,10.0,6.0,,26/06/24,Shoulders
Face pulls,5.0,12.0,,26/06/24,Shoulders
Face pulls,7.5,12.0,,26/06/24,Shoulders
Shrugs,7.5,15.0,,26/06/24,Shoulders
Shrugs,10.0,12.0,,26/06/24,Shoulders
Shrugs,12.5,12.0,,26/06/24,Shoulders
Rear peck fly,15.0,7.0,,26/06/24,Shoulders
Rear peck fly,20.0,7.0,,26/06/24,Shoulders
Rear peck fly,25.0,7.0,,26/06/24,Shoulders
Pull ups,1.0,12.0,,27/06/24,Bicep
Pull ups,1.0,12.0,,27/06/24,Bicep
Concentration curls,5.0,10.0,,27/06/24,Bicep
Concentration curls,7.5,10.0,,27/06/24,Bicep
Barbell curl,5.0,12.0,,27/06/24,Bicep
Barbell curl,10.0,12.0,,27/06/24,Bicep
Hammer curl,5.0,12.0,,27/06/24,Bicep
Hammer curl,7.5,12.0,,27/06/24,Bicep
Cycle,,,15.0,27/06/24,Bicep
Treadmill running,,,15.0,04/07/24,Cardio
Jumping jacks,1.0,30.0,,04/07/24,Cardio
Jumping jacks,1.0,30.0,,04/07/24,Cardio
Jumping jacks,1.0,30.0,,04/07/24,Cardio
Cross trainer,,,15.0,04/07/24,Cardio
Push Ups,1.0,12.0,,05/07/24,Chest
Push Ups,1.0,12.0,,05/07/24,Chest
Bench Press,1.0,15.0,,05/07/24,Chest
Bench Press,5.0,12.0,,05/07/24,Chest
Cable Crossover,5.0,15.0,,05/07/24,Chest
Cable Crossover,6.5,12.0,,05/07/24,Chest
Cable Crossover,9.0,8.0,,05/07/24,Chest
Decline bench press,1.0,10.0,,05/07/24,Chest
Decline bench press,5.0,10.0,,05/07/24,Chest
Peck Fly,15.0,12.0,,05/07/24,Chest
Peck Fly,20.0,12.0,,05/07/24,Chest
Peck Fly,25.0,8.0,,05/07/24,Chest
Pull ups,1.0,12.0,,06/07/24,Bicep
Pull ups,1.0,12.0,,06/07/24,Bicep
Pull ups,1.0,5.0,,06/07/24,Bicep
Concentration curls,5.0,10.0,,06/07/24,Bicep
Concentration curls,7.5,10.0,,06/07/24,Bicep
Barbell curl,5.0,12.0,,06/07/24,Bicep
Barbell curl,10.0,12.0,,06/07/24,Bicep
Barbell curl,15.0,7.0,,06/07/24,Bicep
Reverse curls(forearms),5.0,12.0,,06/07/24,Bicep
Reverse curls(forearms),7.5,12.0,,06/07/24,Bicep
Cross fit,,,8.0,06/07/24,Bicep
Hyperextensions,1.0,12.0,,07/07/24,Back
Hyperextensions,5.0,12.0,,07/07/24,Back
Hyperextensions,10.0,8.0,,07/07/24,Back
Pull Ups,1.0,20.0,,07/07/24,Back
Pull Ups,1.0,20.0,,07/07/24,Back
Lat pulldown,15.0,10.0,,07/07/24,Back
Lat pulldown,25.0,10.0,,07/07/24,Back
Lat pulldown,30.0,8.0,,07/07/24,Back
Row machine,15.0,12.0,,07/07/24,Back
Row machine,25.0,12.0,,07/07/24,Back
Row machine,30.0,12.0,,07/07/24,Back
Close grip lat pulldown,10.0,12.0,,07/07/24,Back
Close grip lat pulldown,12.5,12.0,,07/07/24,Back
Close grip lat pulldown,15.0,10.0,,07/07/24,Back
Russian kettlebell swing,8.0,10.0,,07/07/24,Back
Russian kettlebell swing,12.0,10.0,,07/07/24,Back
Russian kettlebell swing,16.0,3.0,,07/07/24,Back
Hack squats,10.0,10.0,,08/07/24,Legs
Hack squats,12.5,10.0,,08/07/24,Legs
Hack squats,20.0,10.0,,08/07/24,Legs
Leg extensions,15.0,12.0,,08/07/24,Legs
Leg extensions,20.0,12.0,,08/07/24,Legs
Leg extensions,25.0,7.0,,08/07/24,Legs
Leg curls,10.0,12.0,,08/07/24,Legs
Leg curls,12.5,12.0,,08/07/24,Legs
Cycle,,,15.0,08/07/24,Legs
Push Ups,1.0,12.0,,15/07/24,Chest
Push Ups,1.0,12.0,,15/07/24,Chest
Bench Press,5.0,15.0,,15/07/24,Chest
Bench Press,7.5,5.0,,15/07/24,Chest
Decline bench press,5.0,10.0,,15/07/24,Chest
Decline bench press,7.5,3.0,,15/07/24,Chest
Peck Fly,15.0,12.0,,15/07/24,Chest
Peck Fly,20.0,12.0,,15/07/24,Chest
Peck Fly,25.0,12.0,,15/07/24,Chest
Russian kettlebell swing,8.0,10.0,,15/07/24,Chest
Russian kettlebell swing,12.0,10.0,,15/07/24,Chest
Lateral raise,5.0,12.0,,16/07/24,Shoulders
Lateral raise,7.5,12.0,,16/07/24,Shoulders
Lateral raise,10.0,12.0,,16/07/24,Shoulders
Face pulls,5.0,12.0,,16/07/24,Shoulders
Face pulls,7.5,12.0,,16/07/24,Shoulders
Face pulls,10.0,10.0,,16/07/24,Shoulders
Shrugs,7.5,15.0,,16/07/24,Shoulders
Shrugs,10.0,12.0,,16/07/24,Shoulders
Shrugs,12.5,12.0,,16/07/24,Shoulders
Rear peck fly,15.0,10.0,,16/07/24,Shoulders
Rear peck fly,20.0,10.0,,16/07/24,Shoulders
Rear peck fly,25.0,5.0,,16/07/24,Shoulders
Hyperextensions,1.0,15.0,,17/07/24,Back
Hyperextensions,5.0,12.0,,17/07/24,Back
Hyperextensions,10.0,10.0,,17/07/24,Back
Pull Ups,1.0,20.0,,17/07/24,Back
Pull Ups,1.0,20.0,,17/07/24,Back
Pull Ups,1.0,5.0,,17/07/24,Back
Lat pulldown,20.0,10.0,,17/07/24,Back
Lat pulldown,30.0,10.0,,17/07/24,Back
Lat pulldown,35.0,10.0,,17/07/24,Back
Row machine,20.0,12.0,,17/07/24,Back
Row machine,25.0,12.0,,17/07/24,Back
Row machine,30.0,12.0,,17/07/24,Back
Single arm dumbbell rows,5.0,10.0,,17/07/24,Back
Single arm dumbbell rows,10.0,10.0,,17/07/24,Back
Barbell squats,7.5,10.0,,18/07/24,Legs
Barbell squats,10.0,10.0,,18/07/24,Legs
Barbell squats,12.5,5.0,,18/07/24,Legs
Leg extensions,20.0,12.0,,18/07/24,Legs
Leg extensions,25.0,12.0,,18/07/24,Legs
Leg extensions,30.0,10.0,,18/07/24,Legs
Leg curls,10.0,12.0,,18/07/24,Legs
Leg curls,12.5,12.0,,18/07/24,Legs
Leg curls,15.0,10.0,,18/07/24,Legs
Seated calf raise,2.5,15.0,,18/07/24,Legs
Seated calf raise,5.0,15.0,,18/07/24,Legs
Cycle,,,12.0,18/07/24,Legs
Push Ups,1.0,12.0,,19/07/24,Bicep
Push Ups,1.0,12.0,,19/07/24,Bicep
Pull ups,1.0,12.0,,19/07/24,Bicep
Pull ups,1.0,12.0,,19/07/24,Bicep
Concentration curls,5.0,10.0,,19/07/24,Bicep
Concentration curls,7.5,12.0,,19/07/24,Bicep
Barbell curl,5.0,12.0,,19/07/24,Bicep
Barbell curl,10.0,12.0,,19/07/24,Bicep
Barbell curl,15.0,10.0,,19/07/24,Bicep
Hammer curl,5.0,12.0,,19/07/24,Bicep
Hammer curl,7.5,12.0,,19/07/24,Bicep
Hammer curl,10.0,10.0,,19/07/24,Bicep
Treadmill,,,12.0,19/07/24,Bicep
Push Ups,1.0,12.0,,22/07/24,Chest
Push Ups,1.0,12.0,,22/07/24,Chest
Push Ups,1.0,10.0,,22/07/24,Chest
Pull ups,1.0,12.0,,22/07/24,Chest
Pull ups,1.0,12.0,,22/07/24,Chest
Bench Press,1.0,15.0,,22/07/24,Chest
Bench Press,5.0,12.0,,22/07/24,Chest
Bench Press,7.5,5.0,,22/07/24,Chest
Decline bench press,1.0,10.0,,22/07/24,Chest
Decline bench press,5.0,10.0,,22/07/24,Chest
Cable Crossover,5.0,15.0,,22/07/24,Chest
Cable Crossover,6.5,14.0,,22/07/24,Chest
Cable Crossover,9.0,10.0,,22/07/24,Chest
Peck Fly,20.0,12.0,,22/07/24,Chest
Peck Fly,25.0,10.0,,22/07/24,Chest
Peck Fly,35.0,8.0,,22/07/24,Chest
Treadmill running,,,15.0,26/07/24,Cardio
Jumping jacks,1.0,30.0,,26/07/24,Cardio
Jumping jacks,1.0,30.0,,26/07/24,Cardio
Jumping jacks,1.0,30.0,,26/07/24,Cardio
Cross trainer,,,12.0,26/07/24,Cardio
Russian kettlebell swing,8.0,10.0,,26/07/24,Cardio
Russian kettlebell swing,12.0,10.0,,26/07/24,Cardio
Russian kettlebell swing,16.0,7.0,,26/07/24,Cardio
Lateral raise,5.0,15.0,,27/07/24,Shoulders
Lateral raise,7.5,15.0,,27/07/24,Shoulders
Lateral raise,10.0,12.0,,27/07/24,Shoulders
Face pulls,5.0,12.0,,27/07/24,Shoulders
Face pulls,7.5,8.0,,27/07/24,Shoulders
Face pulls,10.0,8.0,,27/07/24,Shoulders
Shrugs,7.5,12.0,,27/07/24,Shoulders
Shrugs,10.0,12.0,,27/07/24,Shoulders
Shrugs,12.5,12.0,,27/07/24,Shoulders
Hyperextensions,1.0,15.0,,01/08/24,Back
Hyperextensions,5.0,15.0,,01/08/24,Back
Hyperextensions,10.0,10.0,,01/08/24,Back
Pull Ups,1.0,20.0,,01/08/24,Back
Pull Ups,1.0,20.0,,01/08/24,Back
Pull Ups,1.0,20.0,,01/08/24,Back
Lat pulldown,20.0,10.0,,01/08/24,Back
Lat pulldown,30.0,10.0,,01/08/24,Back
Lat pulldown,35.0,10.0,,01/08/24,Back
Row machine,15.0,12.0,,01/08/24,Back
Row machine,25.0,12.0,,01/08/24,Back
Row machine,30.0,12.0,,01/08/24,Back
Close grip lat pulldown,10.0,12.0,,01/08/24,Back
Close grip lat pulldown,12.5,12.0,,01/08/24,Back
Close grip lat pulldown,15.0,10.0,,01/08/24,Back
Jumping jack,1.0,10.0,,01/08/24,Back
Jumping jack,1.0,10.0,,01/08/24,Back
Jumping jack,1.0,10.0,,01/08/24,Back
Push Ups,1.0,12.0,,02/08/24,Bicep
Push Ups,1.0,12.0,,02/08/24,Bicep
Pull ups,1.0,12.0,,02/08/24,Bicep
Pull ups,1.0,12.0,,02/08/24,Bicep
Barbell curl,5.0,12.0,,02/08/24,Bicep
Barbell curl,7.5,12.0,,02/08/24,Bicep
Barbell curl,10.0,10.0,,02/08/24,Bicep
Hammer curl,5.0,12.0,,02/08/24,Bicep
Hammer curl,7.5,12.0,,02/08/24,Bicep
Hammer curl,10.0,10.0,,02/08/24,Bicep
Reverse curls(forearms),5.0,12.0,,02/08/24,Bicep
Reverse curls(forearms),7.5,12.0,,02/08/24,Bicep
Treadmill,,,11.0,02/08/24,Bicep
Treadmill running,,,15.0,03/08/24,Cardio
Jumping jacks,1.0,35.0,,03/08/24,Cardio
Jumping jacks,1.0,35.0,,03/08/24,Cardio
Jumping jacks,1.0,35.0,,03/08/24,Cardio
Cross trainer,,,12.0,03/08/24,Cardio
Russian kettlebell swing,8.0,10.0,,03/08/24,Cardio
Russian kettlebell swing,12.0,10.0,,03/08/24,Cardio
Russian kettlebell swing,16.0,10.0,,03/08/24,Cardio
Push Ups,1.0,12.0,,16/08/24,Chest
Push Ups,1.0,12.0,,16/08/24,Chest
Push Ups,1.0,12.0,,16/08/24,Chest
Decline bench press,5.0,12.0,,16/08/24,Chest
Decline bench press,10.0,10.0,,16/08/24,Chest
Cable Crossover,5.0,15.0,,16/08/24,Chest
Cable Crossover,6.5,15.0,,16/08/24,Chest
Cable Crossover,9.0,15.0,,16/08/24,Chest
Peck Fly,20.0,12.0,,16/08/24,Chest
Peck Fly,25.0,10.0,,16/08/24,Chest
Peck Fly,35.0,5.0,,16/08/24,Chest
Treadmill,,,10.0,16/08/24,Chest
Barbell squats,7.5,10.0,,17/08/24,Legs
Barbell squats,10.0,10.0,,17/08/24,Legs
Barbell squats,12.5,5.0,,17/08/24,Legs
