exercise,weight,reps,cardio_duration,date,muscle_targeted
Leg Press,10.0,10.0,,17/08/24,Legs
Leg Press,15.0,10.0,,17/08/24,Legs
Leg Press,25.0,10.0,,17/08/24,Legs
Leg Press,30.0,10.0,,17/08/24,Legs
Leg extensions,25.0,15.0,,17/08/24,Legs
Leg extensions,35.0,12.0,,17/08/24,Legs
Leg extensions,35.0,5.0,,17/08/24,Legs
Leg curls,10.0,12.0,,17/08/24,Legs
Leg curls,12.5,12.0,,17/08/24,Legs
Leg curls,15.0,10.0,,17/08/24,Legs
Standing calf raise,1.0,15.0,,17/08/24,Legs
Standing calf raise,1.0,15.0,,17/08/24,Legs
Standing calf raise,1.0,15.0,,17/08/24,Legs
Lateral raise,5.0,15.0,,20/08/24,Shoulders
Lateral raise,7.5,15.0,,20/08/24,Shoulders
Lateral raise,10.0,15.0,,20/08/24,Shoulders
Shrugs,7.5,12.0,,20/08/24,Shoulders
Shrugs,10.0,12.0,,20/08/24,Shoulders
Shrugs,12.5,12.0,,20/08/24,Shoulders
Reverse curls(forearms),5.0,12.0,,20/08/24,Shoulders
Reverse curls(forearms),7.5,12.0,,20/08/24,Shoulders
Hyperextensions,1.0,15.0,,21/08/24,Back
Hyperextensions,5.0,15.0,,21/08/24,Back
Hyperextensions,10.0,10.0,,21/08/24,Back
Pull Ups,1.0,20.0,,21/08/24,Back
Pull Ups,1.0,20.0,,21/08/24,Back
Pull Ups,1.0,20.0,,21/08/24,Back
Push Ups,1.0,12.0,,21/08/24,Back
Push Ups,1.0,15.0,,21/08/24,Back
Lat pulldown,25.0,10.0,,21/08/24,Back
Lat pulldown,30.0,10.0,,21/08/24,Back
Lat pulldown,35.5,10.0,,21/08/24,Back
Row machine,20.0,12.0,,21/08/24,Back
Row machine,25.0,12.0,,21/08/24,Back
Row machine,35.0,12.0,,21/08/24,Back
Close grip lat pulldown,10.0,12.0,,21/08/24,Back
Close grip lat pulldown,12.5,12.0,,21/08/24,Back
Close grip lat pulldown,15.0,12.0,,21/08/24,Back
Barbell squats,7.5,10.0,,22/08/24,Legs
Barbell squats,10.0,10.0,,22/08/24,Legs
Barbell squats,12.5,5.0,,22/08/24,Legs
Hack squats,15.0,10.0,,22/08/24,Legs
Hack squats,25.0,10.0,,22/08/24,Legs
Leg extensions,25.0,15.0,,22/08/24,Legs
Leg extensions,35.0,12.0,,22/08/24,Legs
Leg extensions,35.0,5.0,,22/08/24,Legs
Standing calf raise,1.0,15.0,,22/08/24,Legs
Standing calf raise,1.0,15.0,,22/08/24,Legs
Standing calf raise,1.0,15.0,,22/08/24,Legs
Seated calf raise,2.5,15.0,,22/08/24,Legs
Seated calf raise,5.0,15.0,,22/08/24,Legs
Treadmill running,,,15.0,25/08/24,Cardio
Mountain climbers,1.0,25.0,,25/08/24,Cardio
Mountain climbers,1.0,25.0,,25/08/24,Cardio
Push Ups,1.0,12.0,,25/08/24,Cardio
Push Ups,1.0,12.0,,25/08/24,Cardio
Push Ups,1.0,12.0,,25/08/24,Cardio
Free squats,1.0,25.0,,25/08/24,Cardio
Free squats,1.0,25.0,,25/08/24,Cardio
Free squats,1.0,25.0,,25/08/24,Cardio
Push Ups,1.0,12.0,,31/08/24,Shoulders
Push Ups,1.0,12.0,,31/08/24,Shoulders
Lateral raise,5.0,15.0,,31/08/24,Shoulders
Lateral raise,7.5,15.0,,31/08/24,Shoulders
Lateral raise,10.0,15.0,,31/08/24,Shoulders
Face pulls,10.0,10.0,,31/08/24,Shoulders
Face pulls,15.0,10.0,,31/08/24,Shoulders
Shrugs,10.0,12.0,,31/08/24,Shoulders
Shrugs,12.5,12.0,,31/08/24,Shoulders
Shrugs,15.0,6.0,,31/08/24,Shoulders
Treadmill running,,,10.0,31/08/24,Shoulders
Treadmill running,,,15.0,03/09/24,Cardio
Jumping jacks,1.0,50.0,,03/09/24,Cardio
Jumping jacks,1.0,50.0,,03/09/24,Cardio
Cross trainer,,,15.0,03/09/24,Cardio
Mountain climbers,1.0,20.0,,03/09/24,Cardio
Mountain climbers,1.0,20.0,,03/09/24,Cardio
Push Ups,1.0,12.0,,03/09/24,Cardio
Push Ups,1.0,12.0,,03/09/24,Cardio
Push Ups,1.0,12.0,,03/09/24,Cardio
Hyperextensions,1.0,15.0,,04/09/24,Back
Hyperextensions,5.0,12.0,,04/09/24,Back
Hyperextensions,10.0,12.0,,04/09/24,Back
Pull Ups,1.0,20.0,,04/09/24,Back
Pull Ups,1.0,20.0,,04/09/24,Back
Lat pulldown,20.0,10.0,,04/09/24,Back
Lat pulldown,30.0,10.0,,04/09/24,Back
Lat pulldown,35.0,10.0,,04/09/24,Back
Lat pulldown,40.0,5.0,,04/09/24,Back
Row machine,20.0,12.0,,04/09/24,Back
Row machine,25.0,12.0,,04/09/24,Back
Row machine,30.0,12.0,,04/09/24,Back
Row machine,35.0,7.0,,04/09/24,Back
Single arm dumbbell rows,5.0,10.0,,04/09/24,Back
Single arm dumbbell rows,10.0,10.0,,04/09/24,Back
Single arm dumbbell rows,15.0,5.0,,04/09/24,Back
Push Ups,1.0,12.0,,05/09/24,Bicep
Push Ups,1.0,12.0,,05/09/24,Bicep
Pull ups,1.0,15.0,,05/09/24,Bicep
Pull ups,1.0,15.0,,05/09/24,Bicep
Barbell curl,5.0,12.0,,05/09/24,Bicep
Barbell curl,7.5,12.0,,05/09/24,Bicep
Barbell curl,10.0,12.0,,05/09/24,Bicep
Hammer curl,5.0,12.0,,05/09/24,Bicep
Hammer curl,7.5,12.0,,05/09/24,Bicep
Hammer curl,10.0,12.0,,05/09/24,Bicep
Reverse curls(forearms),5.0,12.0,,05/09/24,Bicep
Reverse curls(forearms),7.5,12.0,,05/09/24,Bicep
Reverse curls(forearms),10.0,10.0,,05/09/24,Bicep
Cycle,,,10.0,05/09/24,Bicep
Push Ups,1.0,12.0,,06/09/24,Chest
Push Ups,1.0,12.0,,06/09/24,Chest
Push Ups,1.0,12.0,,06/09/24,Chest
Chest press,10.0,10.0,,06/09/24,Chest
Chest press,12.0,10.0,,06/09/24,Chest
Chest press,15.0,10.0,,06/09/24,Chest
Chest press,20.0,5.0,,06/09/24,Chest
Decline bench press,5.0,12.0,,06/09/24,Chest
Decline bench press,10.0,10.0,,06/09/24,Chest
Cable Crossover,5.0,15.0,,06/09/24,Chest
Cable Crossover,6.5,15.0,,06/09/24,Chest
Cable Crossover,9.0,15.0,,06/09/24,Chest
Peck Fly,20.0,10.0,,06/09/24,Chest
Peck Fly,25.0,10.0,,06/09/24,Chest
Peck Fly,35.0,2.0,,06/09/24,Chest
Treadmill,,,10.0,06/09/24,Chest
Barbell squats,7.5,10.0,,07/09/24,Legs
Barbell squats,10.0,10.0,,07/09/24,Legs
Barbell squats,12.5,2.0,,07/09/24,Legs
Leg press,15.0,10.0,,07/09/24,Legs
Leg press,25.0,10.0,,07/09/24,Legs
Leg press,30.0,10.0,,07/09/24,Legs
Leg extensions,20.0,10.0,,07/09/24,Legs
Leg extensions,25.0,15.0,,07/09/24,Legs
Leg extensions,35.0,12.0,,07/09/24,Legs
Seated calf raise,2.5,15.0,,07/09/24,Legs
Seated calf raise,5.0,15.0,,07/09/24,Legs
Push Ups,1.0,12.0,,08/09/24,Shoulders
Push Ups,1.0,12.0,,08/09/24,Shoulders
Lateral raise,5.0,15.0,,08/09/24,Shoulders
Lateral raise,7.5,15.0,,08/09/24,Shoulders
Lateral raise,10.0,15.0,,08/09/24,Shoulders
Shoulder press,10.0,10.0,,08/09/24,Shoulders
Shoulder press,15.0,10.0,,08/09/24,Shoulders
Face pulls,10.0,10.0,,08/09/24,Shoulders
Face pulls,15.0,10.0,,08/09/24,Shoulders
Shrugs,10.0,12.0,,08/09/24,Shoulders
Shrugs,12.5,12.0,,08/09/24,Shoulders
Shrugs,15.0,10.0,,08/09/24,Shoulders
Push Ups,1.0,12.0,,18/09/24,Chest
Push Ups,1.0,12.0,,18/09/24,Chest
Push Ups,1.0,12.0,,18/09/24,Chest
Chest press,10.0,10.0,,18/09/24,Chest
Chest press,12.0,10.0,,18/09/24,Chest
Chest press,15.0,10.0,,18/09/24,Chest
Chest press,20.0,5.0,,18/09/24,Chest
Bench press,5.0,12.0,,18/09/24,Chest
Bench press,10.0,10.0,,18/09/24,Chest
Cable Crossover,5.0,15.0,,18/09/24,Chest
Cable Crossover,6.5,10.0,,18/09/24,Chest
Cable Crossover,9.0,10.0,,18/09/24,Chest
Mountain climbers,1.0,20.0,,18/09/24,Chest
Mountain climbers,1.0,20.0,,18/09/24,Chest
Push Ups,1.0,12.0,,19/09/24,Bicep
Push Ups,1.0,12.0,,19/09/24,Bicep
Pull ups,1.0,15.0,,19/09/24,Bicep
Pull ups,1.0,15.0,,19/09/24,Bicep
Barbell curl,5.0,15.0,,19/09/24,Bicep
Barbell curl,7.5,15.0,,19/09/24,Bicep
Barbell curl,10.0,12.0,,19/09/24,Bicep
Hammer curl,5.0,12.0,,19/09/24,Bicep
Hammer curl,7.5,12.0,,19/09/24,Bicep
Hammer curl,10.0,12.0,,19/09/24,Bicep
Concentration curls,5.0,15.0,,19/09/24,Bicep
Concentration curls,7.5,15.0,,19/09/24,Bicep
Reverse curls(forearms),5.0,12.0,,19/09/24,Bicep
Reverse curls(forearms),7.5,12.0,,19/09/24,Bicep
Reverse curls(forearms),10.0,10.0,,19/09/24,Bicep
Push Ups,1.0,12.0,,20/09/24,Shoulders
Push Ups,1.0,12.0,,20/09/24,Shoulders
Pull ups,1.0,15.0,,20/09/24,Shoulders
Pull ups,1.0,15.0,,20/09/24,Shoulders
Shoulder press,10.0,10.0,,20/09/24,Shoulders
Shoulder press,15.0,10.0,,20/09/24,Shoulders
Face pulls,10.0,10.0,,20/09/24,Shoulders
Face pulls,15.0,10.0,,20/09/24,Shoulders
Face pulls,20.0,4.0,,20/09/24,Shoulders
Shrugs,10.0,12.0,,20/09/24,Shoulders
Shrugs,12.5,12.0,,20/09/24,Shoulders
Shrugs,15.0,10.0,,20/09/24,Shoulders
Reverse curls(forearms),5.0,12.0,,20/09/24,Shoulders
Reverse curls(forearms),7.5,12.0,,20/09/24,Shoulders
Reverse curls(forearms),10.0,10.0,,20/09/24,Shoulders
Treadmill running,,,15.0,28/09/24,Cardio
Jumping jacks,1.0,50.0,,28/09/24,Cardio
Jumping jacks,1.0,50.0,,28/09/24,Cardio
Jumping jacks,1.0,50.0,,28/09/24,Cardio
Cross trainer,,,12.0,28/09/24,Cardio
Mountain climbers,1.0,20.0,,28/09/24,Cardio
Mountain climbers,1.0,20.0,,28/09/24,Cardio
Free squats,1.0,25.0,,28/09/24,Cardio
Free squats,1.0,25.0,,28/09/24,Cardio
Push Ups,1.0,12.0,,28/09/24,Cardio
Push Ups,1.0,12.0,,28/09/24,Cardio
Push Ups,1.0,12.0,,28/09/24,Cardio
Barbell squats,7.5,12.0,,29/09/24,Legs
Barbell squats,10.0,12.0,,29/09/24,Legs
Barbell squats,12.5,5.0,,29/09/24,Legs
Leg press,15.0,12.0,,29/09/24,Legs
Leg press,25.0,12.0,,29/09/24,Legs
Leg press,30.0,12.0,,29/09/24,Legs
Leg extensions,20.0,12.0,,29/09/24,Legs
Leg extensions,25.0,12.0,,29/09/24,Legs
Leg extensions,35.0,10.0,,29/09/24,Legs
Standing calf raise,1.0,30.0,,29/09/24,Legs
Standing calf raise,1.0,30.0,,29/09/24,Legs
Standing calf raise,1.0,22.0,,29/09/24,Legs
Hyperextensions,1.0,15.0,,01/10/24,Back
Hyperextensions,5.0,12.0,,01/10/24,Back
Hyperextensions,10.0,12.0,,01/10/24,Back
Push Ups,1.0,12.0,,01/10/24,Back
Push Ups,1.0,12.0,,01/10/24,Back
Push Ups,1.0,10.0,,01/10/24,Back
Pull Ups,1.0,20.0,,01/10/24,Back
Pull Ups,1.0,20.0,,01/10/24,Back
Pull Ups,1.0,10.0,,01/10/24,Back
Lat pulldown,20.0,10.0,,01/10/24,Back
Lat pulldown,30.0,10.0,,01/10/24,Back
Lat pulldown,35.0,10.0,,01/10/24,Back
Row machine,20.0,10.0,,01/10/24,Back
Row machine,25.0,12.0,,01/10/24,Back
Row machine,30.0,12.0,,01/10/24,Back
Row machine,35.0,10.0,,01/10/24,Back
Single arm dumbbell rows,5.0,10.0,,01/10/24,Back
Single arm dumbbell rows,10.0,10.0,,01/10/24,Back
Single arm dumbbell rows,15.0,10.0,,01/10/24,Back
Push Ups,1.0,12.0,,08/10/24,Bicep
Push Ups,1.0,12.0,,08/10/24,Bicep
Pull ups,1.0,15.0,,08/10/24,Bicep
Pull ups,1.0,11.0,,08/10/24,Bicep
Barbell curl,5.0,15.0,,08/10/24,Bicep
Barbell curl,7.5,15.0,,08/10/24,Bicep
Barbell curl,10.0,12.0,,08/10/24,Bicep
Hammer curl,5.0,12.0,,08/10/24,Bicep
Hammer curl,7.5,12.0,,08/10/24,Bicep
Hammer curl,10.0,12.0,,08/10/24,Bicep
Concentration curls,5.0,15.0,,08/10/24,Bicep
Concentration curls,7.5,15.0,,08/10/24,Bicep
Reverse curls(forearms),5.0,12.0,,08/10/24,Bicep
Reverse curls(forearms),7.5,12.0,,08/10/24,Bicep
Reverse curls(forearms),10.0,12.0,,08/10/24,Bicep
Jumping jacks,1.0,50.0,,21/10/24,Cardio
Jumping jacks,1.0,50.0,,21/10/24,Cardio
Jumping jacks,1.0,50.0,,21/10/24,Cardio
Cross trainer,,,12.0,21/10/24,Cardio
Mountain climbers,1.0,20.0,,21/10/24,Cardio
Mountain climbers,1.0,20.0,,21/10/24,Cardio
Free squats,1.0,25.0,,21/10/24,Cardio
Free squats,1.0,25.0,,21/10/24,Cardio
Push Ups,1.0,12.0,,21/10/24,Cardio
Push Ups,1.0,12.0,,21/10/24,Cardio
Push Ups,1.0,12.0,,21/10/24,Cardio
Barbell squats,7.5,12.0,,22/10/24,Legs
Barbell squats,10.0,12.0,,22/10/24,Legs
Barbell squats,12.5,12.0,,22/10/24,Legs
Leg press,15.0,12.0,,22/10/24,Legs
Leg press,25.0,12.0,,22/10/24,Legs
Leg press,30.0,12.0,,22/10/24,Legs
Leg press,35.0,10.0,,22/10/24,Legs
Leg extensions,20.0,12.0,,22/10/24,Legs
Leg extensions,25.0,12.0,,22/10/24,Legs
Leg extensions,35.0,10.0,,22/10/24,Legs
Standing calf raise,1.0,30.0,,22/10/24,Legs
Standing calf raise,1.0,30.0,,22/10/24,Legs
Standing calf raise,1.0,30.0,,22/10/24,Legs
Seated calf raise,5.0,12.0,,22/10/24,Legs
Seated calf raise,7.5,12.0,,22/10/24,Legs
Push Ups,1.0,12.0,,23/10/24,Bicep
Push Ups,1.0,12.0,,23/10/24,Bicep
Push Ups,1.0,10.0,,23/10/24,Bicep
Pull ups,1.0,15.0,,23/10/24,Bicep
Pull ups,1.0,15.0,,23/10/24,Bicep
Dumbbell curl,5.0,15.0,,23/10/24,Bicep
Dumbbell curl,7.5,15.0,,23/10/24,Bicep
Dumbbell curl,10.0,12.0,,23/10/24,Bicep
Barbell curl,5.0,10.0,,23/10/24,Bicep
Barbell curl,10.0,10.0,,23/10/24,Bicep
Hammer curl,5.0,10.0,,23/10/24,Bicep
Hammer curl,7.5,12.0,,23/10/24,Bicep
Hammer curl,10.0,10.0,,23/10/24,Bicep
Concentration curls,5.0,15.0,,23/10/24,Bicep
Concentration curls,7.5,15.0,,23/10/24,Bicep
Concentration curls,10.0,5.0,,23/10/24,Bicep
Reverse curls(forearms),5.0,12.0,,23/10/24,Bicep
Reverse curls(forearms),7.5,10.0,,23/10/24,Bicep
Reverse curls(forearms),10.0,10.0,,23/10/24,Bicep
Push Ups,1.0,12.0,,24/10/24,Shoulders
Push Ups,1.0,12.0,,24/10/24,Shoulders
Face pulls,10.0,12.0,,24/10/24,Shoulders
Face pulls,15.0,12.0,,24/10/24,Shoulders
Face pulls,20.0,10.0,,24/10/24,Shoulders
Pull ups,1.0,15.0,,24/10/24,Shoulders
Pull ups,1.0,15.0,,24/10/24,Shoulders
Shoulder press,10.0,10.0,,24/10/24,Shoulders
Shoulder press,15.0,10.0,,24/10/24,Shoulders
Shrugs,10.0,12.0,,24/10/24,Shoulders
Shrugs,12.5,12.0,,24/10/24,Shoulders
Shrugs,15.0,10.0,,24/10/24,Shoulders
Push Ups,1.0,12.0,,04/11/24,Chest
Push Ups,1.0,12.0,,04/11/24,Chest
Push Ups,1.0,12.0,,04/11/24,Chest
Chest press,10.0,10.0,,04/11/24,Chest
Chest press,12.0,10.0,,04/11/24,Chest
Chest press,15.0,10.0,,04/11/24,Chest
Bench press,5.0,12.0,,04/11/24,Chest
Bench press,10.0,10.0,,04/11/24,Chest
Decline bench press,5.0,10.0,,04/11/24,Chest
Decline bench press,7.5,10.0,,04/11/24,Chest
Decline bench press,10.0,7.0,,04/11/24,Chest
Cable Crossover,5.0,15.0,,04/11/24,Chest
Cable Crossover,6.5,15.0,,04/11/24,Chest
Cable Crossover,9.0,15.0,,04/11/24,Chest
Pull Ups,1.0,20.0,,05/11/24,Back
Pull Ups,1.0,20.0,,05/11/24,Back
Pull Ups,1.0,10.0,,05/11/24,Back
Lat pulldown,25.0,10.0,,05/11/24,Back
Lat pulldown,35.0,10.0,,05/11/24,Back
Lat pulldown,40.0,10.0,,05/11/24,Back
Row machine,20.0,12.0,,05/11/24,Back
Row machine,25.0,12.0,,05/11/24,Back
Row machine,30.0,12.0,,05/11/24,Back
Row machine,35.0,10.0,,05/11/24,Back
Single arm dumbbell rows,5.0,10.0,,05/11/24,Back
Single arm dumbbell rows,10.0,10.0,,05/11/24,Back
Single arm dumbbell rows,15.0,10.0,,05/11/24,Back
Push Ups,1.0,12.0,,06/11/24,Shoulders
Push Ups,1.0,12.0,,06/11/24,Shoulders
Pull ups,1.0,15.0,,06/11/24,Shoulders
Pull ups,1.0,15.0,,06/11/24,Shoulders
Shoulder press,10.0,10.0,,06/11/24,Shoulders
Shoulder press,15.0,10.0,,06/11/24,Shoulders
Face pulls,10.0,10.0,,06/11/24,Shoulders
Face pulls,15.0,10.0,,06/11/24,Shoulders
Face pulls,20.0,4.0,,06/11/24,Shoulders
Shrugs,10.0,12.0,,06/11/24,Shoulders
Shrugs,12.5,12.0,,06/11/24,Shoulders
Shrugs,15.0,10.0,,06/11/24,Shoulders
Reverse curls(forearms),5.0,12.0,,06/11/24,Shoulders
Reverse curls(forearms),7.5,12.0,,06/11/24,Shoulders
Reverse curls(forearms),10.0,10.0,,06/11/24,Shoulders
Push Ups,1.0,12.0,,07/11/24,Bicep
Push Ups,1.0,12.0,,07/11/24,Bicep
Pull ups,1.0,15.0,,07/11/24,Bicep
Pull ups,1.0,15.0,,07/11/24,Bicep
Barbell curl,5.0,12.0,,07/11/24,Bicep
Barbell curl,7.5,12.0,,07/11/24,Bicep
Barbell curl,10.0,12.0,,07/11/24,Bicep
Hammer curl,5.0,12.0,,07/11/24,Bicep
Hammer curl,7.5,12.0,,07/11/24,Bicep
Hammer curl,10.0,12.0,,07/11/24,Bicep
Reverse curls(forearms),5.0,12.0,,07/11/24,Bicep
Reverse curls(forearms),7.5,12.0,,07/11/24,Bicep
Reverse curls(forearms),10.0,10.0,,07/11/24,Bicep
Cycle,,,10.0,07/11/24,Bicep
Barbell squats,7.5,12.0,,08/11/24,Legs
Barbell squats,10.0,12.0,,08/11/24,Legs
Barbell squats,15.0,12.0,,08/11/24,Legs
Leg press,15.0,12.0,,08/11/24,Legs
Leg press,25.0,12.0,,08/11/24,Legs
Leg press,30.0,12.0,,08/11/24,Legs
Leg press,40.0,10.0,,08/11/24,Legs
Leg extensions,20.0,12.0,,08/11/24,Legs
Leg extensions,25.0,12.0,,08/11/24,Legs
Leg extensions,35.0,10.0,,08/11/24,Legs
Standing calf raise,1.0,30.0,,08/11/24,Legs
Standing calf raise,1.0,30.0,,08/11/24,Legs
Standing calf raise,1.0,30.0,,08/11/24,Legs
Seated calf raise,5.0,12.0,,08/11/24,Legs
Seated calf raise,7.5,12.0,,08/11/24,Legs
Push Ups,1.0,12.0,,09/11/24,Chest
Push Ups,1.0,12.0,,09/11/24,Chest
Push Ups,1.0,12.0,,09/11/24,Chest
Pull ups,1.0,12.0,,09/11/24,Chest
Pull ups,1.0,12.0,,09/11/24,Chest
Pull ups,1.0,12.0,,09/11/24,Chest
Chest press,10.0,10.0,,09/11/24,Chest
Chest press,12.0,10.0,,09/11/24,Chest
Chest press,15.0,10.0,,09/11/24,Chest
Bench press,5.0,10.0,,09/11/24,Chest
Bench press,10.0,8.0,,09/11/24,Chest
Decline bench press,5.0,10.0,,09/11/24,Chest
Decline bench press,7.5,10.0,,09/11/24,Chest
Decline bench press,10.0,10.0,,09/11/24,Chest
Cable Crossover,5.0,15.0,,09/11/24,Chest
Cable Crossover,6.5,15.0,,09/11/24,Chest
Cable Crossover,9.0,15.0,,09/11/24,Chest
Jumping jacks,1.0,50.0,,28/11/24,Cardio
Jumping jacks,1.0,50.0,,28/11/24,Cardio
Jumping jacks,1.0,50.0,,28/11/24,Cardio
Free squats,1.0,25.0,,28/11/24,Cardio
Free squats,1.0,25.0,,28/11/24,Cardio
Push Ups,1.0,12.0,,28/11/24,Cardio
Push Ups,1.0,12.0,,28/11/24,Cardio
Push Ups,1.0,12.0,,28/11/24,Cardio
Cross trainer,,,12.0,29/11/24,Cardio
Mountain climbers,1.0,20.0,,29/11/24,Cardio
Mountain climbers,1.0,20.0,,29/11/24,Cardio
Russian kettlebell swing,8.0,10.0,,29/11/24,Cardio
Russian kettlebell swing,12.0,10.0,,29/11/24,Cardio
Russian kettlebell swing,16.0,10.0,,29/11/24,Cardio
Pull ups,1.0,15.0,,08/12/24,Bicep
Pull ups,1.0,15.0,,08/12/24,Bicep
Dumbbell curl,5.0,15.0,,08/12/24,Bicep
Dumbbell curl,7.5,15.0,,08/12/24,Bicep
Dumbbell curl,10.0,15.0,,08/12/24,Bicep
Barbell curl,5.0,10.0,,08/12/24,Bicep
Barbell curl,10.0,10.0,,08/12/24,Bicep
Hammer curl,5.0,10.0,,08/12/24,Bicep
Hammer curl,7.5,12.0,,08/12/24,Bicep
Hammer curl,10.0,10.0,,08/12/24,Bicep
Concentration curls,5.0,15.0,,08/12/24,Bicep
Concentration curls,7.5,15.0,,08/12/24,Bicep
Concentration curls,10.0,5.0,,08/12/24,Bicep
Reverse curls(forearms),5.0,12.0,,08/12/24,Bicep
Reverse curls(forearms),7.5,10.0,,08/12/24,Bicep
Reverse curls(forearms),10.0,10.0,,08/12/24,Bicep
Barbell squats,7.5,12.0,,09/12/24,Legs
Barbell squats,10.0,12.0,,09/12/24,Legs
Barbell squats,15.0,12.0,,09/12/24,Legs
Leg press,15.0,12.0,,09/12/24,Legs
Leg press,25.0,12.0,,09/12/24,Legs
Leg press,32.5,12.0,,09/12/24,Legs
Leg press,40.0,12.0,,09/12/24,Legs
Leg extensions,20.0,12.0,,09/12/24,Legs
Leg extensions,25.0,12.0,,09/12/24,Legs
Leg extensions,35.0,12.0,,09/12/24,Legs
Standing calf raise,1.0,30.0,,09/12/24,Legs
Standing calf raise,1.0,30.0,,09/12/24,Legs
Standing calf raise,1.0,25.0,,09/12/24,Legs
Jumping jacks,1.0,50.0,,10/12/24,Cardio
Jumping jacks,1.0,50.0,,10/12/24,Cardio
Jumping jacks,1.0,50.0,,10/12/24,Cardio
Free squats,1.0,25.0,,10/12/24,Cardio
Free squats,1.0,25.0,,10/12/24,Cardio
Free squats,1.0,25.0,,10/12/24,Cardio
Push Ups,1.0,12.0,,10/12/24,Cardio
Push Ups,1.0,12.0,,10/12/24,Cardio
Push Ups,1.0,12.0,,10/12/24,Cardio
Push Ups,1.0,12.0,,11/12/24,Chest
Push Ups,1.0,12.0,,11/12/24,Chest
Push Ups,1.0,12.0,,11/12/24,Chest
Chest press,10.0,10.0,,11/12/24,Chest
Chest press,12.0,10.0,,11/12/24,Chest
Chest press,15.5,10.0,,11/12/24,Chest
Bench press,5.0,12.0,,11/12/24,Chest
Bench press,10.0,10.0,,11/12/24,Chest
Decline bench press,5.0,10.0,,11/12/24,Chest
Decline bench press,7.5,10.0,,11/12/24,Chest
