exercise,weight,reps,cardio_duration,date,muscle_targeted
Decline bench press,10.0,10.0,,11/12/24,Chest
Cable Crossover,5.0,15.0,,11/12/24,Chest
Cable Crossover,6.5,15.0,,11/12/24,Chest
Cable Crossover,9.0,15.0,,11/12/24,Chest
Push Ups,1.0,12.0,,21/12/24,Bicep
Push Ups,1.0,12.0,,21/12/24,Bicep
Push Ups,1.0,12.0,,21/12/24,Bicep
Dumbbell curl,5.0,15.0,,21/12/24,Bicep
Dumbbell curl,7.5,15.0,,21/12/24,Bicep
Dumbbell curl,10.0,12.0,,21/12/24,Bicep
Dumbbell curl,12.0,10.0,,21/12/24,Bicep
Barbell curl,5.0,10.0,,21/12/24,Bicep
Barbell curl,10.0,10.0,,21/12/24,Bicep
Barbell curl,15.0,10.0,,21/12/24,Bicep
Hammer curl,5.0,10.0,,21/12/24,Bicep
Hammer curl,7.5,12.0,,21/12/24,Bicep
Hammer curl,10.0,10.0,,21/12/24,Bicep
Hack squats,10.0,12.0,,22/12/24,Legs
Hack squats,15.0,12.0,,22/12/24,Legs
Hack squats,15.0,6.0,,22/12/24,Legs
Leg press,15.0,8.0,,22/12/24,Legs
Leg press,25.0,10.0,,22/12/24,Legs
Leg press,30.0,10.0,,22/12/24,Legs
Leg press,40.0,6.0,,22/12/24,Legs
Leg extensions,20.0,12.0,,22/12/24,Legs
Leg extensions,25.0,12.0,,22/12/24,Legs
Leg extensions,35.0,10.0,,22/12/24,Legs
Standing calf raise,1.0,30.0,,22/12/24,Legs
Standing calf raise,1.0,30.0,,22/12/24,Legs
Standing calf raise,1.0,22.0,,22/12/24,Legs
Seated calf raise,5.0,12.0,,22/12/24,Legs
Seated calf raise,7.5,12.0,,22/12/24,Legs
Jumping jacks,1.0,50.0,,23/12/24,Cardio
Jumping jacks,1.0,50.0,,23/12/24,Cardio
Jumping jacks,1.0,50.0,,23/12/24,Cardio
Free squats,1.0,25.0,,23/12/24,Cardio
Free squats,1.0,25.0,,23/12/24,Cardio
Free squats,1.0,22.0,,23/12/24,Cardio
Push Ups,1.0,12.0,,23/12/24,Cardio
Push Ups,1.0,12.0,,23/12/24,Cardio
Push Ups,1.0,12.0,,23/12/24,Cardio
Pull ups,1.0,15.0,,03/01/25,Bicep
Pull ups,1.0,15.0,,03/01/25,Bicep
Pull ups,1.0,15.0,,03/01/25,Bicep
Barbell curl,5.0,10.0,,03/01/25,Bicep
Barbell curl,10.0,10.0,,03/01/25,Bicep
Hammer curl,5.0,10.0,,03/01/25,Bicep
Hammer curl,7.5,12.0,,03/01/25,Bicep
Hammer curl,10.0,10.0,,03/01/25,Bicep
Concentration curls,5.0,15.0,,03/01/25,Bicep
Concentration curls,7.5,15.0,,03/01/25,Bicep
Concentration curls,10.0,5.0,,03/01/25,Bicep
Reverse curls(forearms),5.0,12.0,,03/01/25,Bicep
Reverse curls(forearms),7.5,10.0,,03/01/25,Bicep
Reverse curls(forearms),10.0,10.0,,03/01/25,Bicep
Barbell squats,7.5,12.0,,04/01/25,Legs
Barbell squats,10.0,12.0,,04/01/25,Legs
Barbell squats,15.0,12.0,,04/01/25,Legs
Leg press,15.0,12.0,,04/01/25,Legs
Leg press,25.0,12.0,,04/01/25,Legs
Leg press,30.0,12.0,,04/01/25,Legs
Leg press,40.0,10.0,,04/01/25,Legs
Leg extensions,20.0,12.0,,04/01/25,Legs
Leg extensions,25.0,12.0,,04/01/25,Legs
Leg extensions,35.0,10.0,,04/01/25,Legs
Jumping jacks,1.0,50.0,,05/01/25,Cardio
Jumping jacks,1.0,50.0,,05/01/25,Cardio
Jumping jacks,1.0,60.0,,05/01/25,Cardio
Free squats,1.0,25.0,,05/01/25,Cardio
Free squats,1.0,25.0,,05/01/25,Cardio
Free squats,1.0,30.0,,05/01/25,Cardio
Push Ups,1.0,12.0,,05/01/25,Cardio
Push Ups,1.0,12.0,,05/01/25,Cardio
Push Ups,1.0,12.0,,05/01/25,Cardio
Push Ups,1.0,12.0,,06/01/25,Chest
Push Ups,1.0,12.0,,06/01/25,Chest
Push Ups,1.0,12.0,,06/01/25,Chest
Chest press,10.0,10.0,,06/01/25,Chest
Chest press,12.0,10.0,,06/01/25,Chest
Chest press,15.0,10.0,,06/01/25,Chest
Bench press,5.0,12.0,,06/01/25,Chest
Bench press,10.0,10.0,,06/01/25,Chest
Cable Crossover,5.0,15.0,,06/01/25,Chest
Cable Crossover,6.5,15.0,,06/01/25,Chest
Cable Crossover,9.0,15.0,,06/01/25,Chest
Russian kettlebell swing,8.0,15.0,,06/01/25,Chest
Russian kettlebell swing,12.0,15.0,,06/01/25,Chest
Barbell squats,7.5,12.0,,15/01/25,Legs
Barbell squats,10.0,12.0,,15/01/25,Legs
Barbell squats,15.0,12.0,,15/01/25,Legs
Leg press,15.0,12.0,,15/01/25,Legs
Leg press,25.0,12.0,,15/01/25,Legs
Leg press,30.0,12.0,,15/01/25,Legs
Leg press,40.0,10.0,,15/01/25,Legs
Leg extensions,20.0,12.0,,15/01/25,Legs
Leg extensions,25.0,12.0,,15/01/25,Legs
Leg extensions,35.0,10.0,,15/01/25,Legs
Standing calf raise,1.0,30.0,,15/01/25,Legs
Standing calf raise,1.0,30.0,,15/01/25,Legs
Standing calf raise,1.0,30.0,,15/01/25,Legs
Seated calf raise,5.0,12.0,,15/01/25,Legs
Seated calf raise,7.5,12.0,,15/01/25,Legs
Push Ups,1.0,12.0,,16/01/25,Bicep
Push Ups,1.0,12.0,,16/01/25,Bicep
Push Ups,1.0,12.0,,16/01/25,Bicep
Dumbbell curl,5.0,15.0,,16/01/25,Bicep
Dumbbell curl,7.5,15.0,,16/01/25,Bicep
Dumbbell curl,10.0,15.0,,16/01/25,Bicep
Barbell curl,5.0,10.0,,16/01/25,Bicep
Barbell curl,10.0,10.0,,16/01/25,Bicep
Hammer curl,5.0,10.0,,16/01/25,Bicep
Hammer curl,7.5,12.0,,16/01/25,Bicep
Hammer curl,10.0,10.0,,16/01/25,Bicep
Russian kettlebell swing,8.0,10.0,,16/01/25,Bicep
Russian kettlebell swing,12.0,10.0,,16/01/25,Bicep
Russian kettlebell swing,16.0,8.0,,16/01/25,Bicep
Push Ups,1.0,12.0,,17/01/25,Chest
Push Ups,1.0,12.0,,17/01/25,Chest
Push Ups,1.0,12.0,,17/01/25,Chest
Chest press,10.0,10.0,,17/01/25,Chest
Chest press,12.0,10.0,,17/01/25,Chest
Chest press,15.0,10.0,,17/01/25,Chest
Bench press,5.0,12.0,,17/01/25,Chest
Bench press,10.0,10.0,,17/01/25,Chest
Decline bench press,5.0,10.0,,17/01/25,Chest
Decline bench press,7.5,10.0,,17/01/25,Chest
Decline bench press,10.0,7.0,,17/01/25,Chest
Cable Crossover,5.0,15.0,,17/01/25,Chest
Cable Crossover,6.5,15.0,,17/01/25,Chest
Cable Crossover,9.0,15.0,,17/01/25,Chest
Jumping jacks,1.0,50.0,,18/01/25,Cardio
Jumping jacks,1.0,50.0,,18/01/25,Cardio
Jumping jacks,1.0,50.0,,18/01/25,Cardio
Free squats,1.0,25.0,,18/01/25,Cardio
Free squats,1.0,25.0,,18/01/25,Cardio
Push Ups,1.0,12.0,,18/01/25,Cardio
Push Ups,1.0,12.0,,18/01/25,Cardio
Push Ups,1.0,12.0,,18/01/25,Cardio
Reverse curls(forearms),5.0,12.0,,18/01/25,Cardio
Reverse curls(forearms),7.5,10.0,,18/01/25,Cardio
Reverse curls(forearms),10.0,10.0,,18/01/25,Cardio
Push Ups,1.0,12.0,,06/02/25,Bicep
Push Ups,1.0,12.0,,06/02/25,Bicep
Push Ups,1.0,10.0,,06/02/25,Bicep
Pull ups,1.0,15.0,,06/02/25,Bicep
Pull ups,1.0,15.0,,06/02/25,Bicep
Pull ups,1.0,15.0,,06/02/25,Bicep
Dumbbell curl,5.0,15.0,,06/02/25,Bicep
Dumbbell curl,7.5,15.0,,06/02/25,Bicep
Dumbbell curl,10.0,15.0,,06/02/25,Bicep
Barbell curl,5.0,10.0,,06/02/25,Bicep
Barbell curl,10.0,10.0,,06/02/25,Bicep
Barbell curl,15.0,10.0,,06/02/25,Bicep
Hammer curl,5.0,10.0,,06/02/25,Bicep
Hammer curl,7.5,12.0,,06/02/25,Bicep
Hammer curl,10.0,10.0,,06/02/25,Bicep
Concentration curls,5.0,15.0,,06/02/25,Bicep
Concentration curls,7.5,15.0,,06/02/25,Bicep
Concentration curls,10.0,5.0,,06/02/25,Bicep
Reverse curls(forearms),5.0,12.0,,06/02/25,Bicep
Reverse curls(forearms),7.5,10.0,,06/02/25,Bicep
Reverse curls(forearms),10.0,10.0,,06/02/25,Bicep
Leg press,15.0,12.0,,07/02/25,Legs
Leg press,25.0,12.0,,07/02/25,Legs
Leg press,30.0,12.0,,07/02/25,Legs
Leg press,40.5,12.0,,07/02/25,Legs
Leg extensions,20.0,12.0,,07/02/25,Legs
Leg extensions,25.0,12.0,,07/02/25,Legs
Leg extensions,35.0,10.0,,07/02/25,Legs
Standing calf raise,1.0,30.0,,07/02/25,Legs
Standing calf raise,1.0,30.0,,07/02/25,Legs
Standing calf raise,1.0,33.0,,07/02/25,Legs
Seated calf raise,5.0,12.0,,07/02/25,Legs
Seated calf raise,7.5,12.0,,07/02/25,Legs
Jumping jacks,1.0,50.0,,08/02/25,Cardio
Jumping jacks,1.0,50.0,,08/02/25,Cardio
Jumping jacks,1.0,50.0,,08/02/25,Cardio
Free squats,1.0,25.0,,08/02/25,Cardio
Free squats,1.0,25.0,,08/02/25,Cardio
Free squats,1.0,25.0,,08/02/25,Cardio
Push Ups,1.0,12.0,,08/02/25,Cardio
Push Ups,1.0,12.0,,08/02/25,Cardio
Push Ups,1.0,12.0,,08/02/25,Cardio
Push Ups,1.0,12.0,,10/02/25,Chest
Push Ups,1.0,12.0,,10/02/25,Chest
Push Ups,1.0,12.0,,10/02/25,Chest
Chest press,10.0,10.0,,10/02/25,Chest
Chest press,12.0,10.0,,10/02/25,Chest
Chest press,15.0,10.0,,10/02/25,Chest
Bench press,5.0,12.0,,10/02/25,Chest
Bench press,10.0,12.0,,10/02/25,Chest
Decline bench press,5.0,10.0,,10/02/25,Chest
Decline bench press,7.5,10.0,,10/02/25,Chest
Decline bench press,10.0,7.0,,10/02/25,Chest
Cable Crossover,5.0,15.0,,10/02/25,Chest
Cable Crossover,6.5,15.0,,10/02/25,Chest
Cable Crossover,9.0,15.0,,10/02/25,Chest
Russian kettlebell swing,8.0,10.0,,10/02/25,Chest
Russian kettlebell swing,12.0,10.0,,10/02/25,Chest
Russian kettlebell swing,16.0,4.0,,10/02/25,Chest
Hack squats,7.5,12.0,,11/02/25,Legs
Hack squats,10.0,12.0,,11/02/25,Legs
Hack squats,15.0,12.0,,11/02/25,Legs
Leg press,15.0,12.0,,11/02/25,Legs
Leg press,25.0,12.0,,11/02/25,Legs
Leg press,30.0,12.0,,11/02/25,Legs
Leg press,40.0,10.0,,11/02/25,Legs
Leg extensions,20.0,12.0,,11/02/25,Legs
Leg extensions,25.0,12.0,,11/02/25,Legs
Leg extensions,35.0,10.0,,11/02/25,Legs
Standing calf raise,1.0,30.0,,11/02/25,Legs
Standing calf raise,1.0,30.0,,11/02/25,Legs
Standing calf raise,1.0,30.0,,11/02/25,Legs
Seated calf raise,5.0,12.0,,11/02/25,Legs
Seated calf raise,7.5,12.0,,11/02/25,Legs
Russian kettlebell swing,8.0,10.0,,11/02/25,Legs
Russian kettlebell swing,12.0,10.0,,11/02/25,Legs
Russian kettlebell swing,16.0,10.0,,11/02/25,Legs
Jumping jacks,1.0,50.0,,12/02/25,Cardio
Jumping jacks,1.0,50.0,,12/02/25,Cardio
Jumping jacks,1.0,50.0,,12/02/25,Cardio
Free squats,1.0,25.0,,12/02/25,Cardio
Free squats,1.0,25.0,,12/02/25,Cardio
Push Ups,1.0,12.0,,12/02/25,Cardio
Push Ups,1.0,12.0,,12/02/25,Cardio
Push Ups,1.0,12.0,,12/02/25,Cardio
Reverse curls(forearms),5.0,12.0,,12/02/25,Cardio
Reverse curls(forearms),7.5,10.0,,12/02/25,Cardio
Reverse curls(forearms),10.0,10.0,,12/02/25,Cardio
Push Ups,1.0,12.0,,17/02/25,Chest
Push Ups,1.0,12.0,,17/02/25,Chest
Push Ups,1.0,12.0,,17/02/25,Chest
Chest press,10.0,10.0,,17/02/25,Chest
Chest press,12.0,10.0,,17/02/25,Chest
Chest press,15.0,10.0,,17/02/25,Chest
Decline bench press,5.0,10.0,,17/02/25,Chest
Decline bench press,7.5,10.0,,17/02/25,Chest
Decline bench press,10.0,7.0,,17/02/25,Chest
Barbell curl,5.0,10.0,,18/02/25,Bicep
Barbell curl,10.0,10.0,,18/02/25,Bicep
Reverse curls(forearms),5.0,12.0,,18/02/25,Bicep
Reverse curls(forearms),7.5,10.0,,18/02/25,Bicep
Reverse curls(forearms),10.0,10.0,,18/02/25,Bicep
Dumbbell curl,5.0,15.0,,18/02/25,Bicep
Dumbbell curl,7.5,15.0,,18/02/25,Bicep
Dumbbell curl,10.0,15.0,,18/02/25,Bicep
Concentration curls,5.0,15.0,,18/02/25,Bicep
Concentration curls,7.5,15.0,,18/02/25,Bicep
Concentration curls,10.0,13.0,,18/02/25,Bicep
Hammer curl,5.0,12.0,,18/02/25,Bicep
Hammer curl,7.5,12.0,,18/02/25,Bicep
Hammer curl,10.0,12.0,,18/02/25,Bicep
Pull Ups,1.0,20.0,,19/02/25,Back
Pull Ups,1.0,20.0,,19/02/25,Back
Pull Ups,1.0,10.0,,19/02/25,Back
Lat pulldown,25.0,10.0,,19/02/25,Back
Lat pulldown,35.0,10.0,,19/02/25,Back
Lat pulldown,40.0,10.0,,19/02/25,Back
Row machine,20.0,12.0,,19/02/25,Back
Row machine,25.0,12.0,,19/02/25,Back
Row machine,30.0,12.0,,19/02/25,Back
Row machine,35.0,10.0,,19/02/25,Back
Single arm dumbbell rows,5.0,10.0,,19/02/25,Back
Single arm dumbbell rows,10.0,10.0,,19/02/25,Back
Single arm dumbbell rows,15.0,10.0,,19/02/25,Back
Reverse curls(forearms),5.0,12.0,,19/02/25,Back
Reverse curls(forearms),7.5,10.0,,19/02/25,Back
Reverse curls(forearms),10.0,10.0,,19/02/25,Back
Push Ups,1.0,12.0,,25/02/25,Shoulders
Push Ups,1.0,12.0,,25/02/25,Shoulders
Face pulls,10.0,10.0,,25/02/25,Shoulders
Face pulls,15.0,10.0,,25/02/25,Shoulders
Face pulls,20.0,4.0,,25/02/25,Shoulders
Shrugs,10.0,12.0,,25/02/25,Shoulders
Shrugs,12.5,12.0,,25/02/25,Shoulders
Shrugs,15.0,10.0,,25/02/25,Shoulders
Reverse curls(forearms),5.0,12.0,,25/02/25,Shoulders
Reverse curls(forearms),7.5,12.0,,25/02/25,Shoulders
Reverse curls(forearms),10.0,10.0,,25/02/25,Shoulders
Jumping jacks,1.0,50.0,,26/02/25,Cardio
Jumping jacks,1.0,50.0,,26/02/25,Cardio
Free squats,1.0,25.0,,26/02/25,Cardio
Free squats,1.0,25.0,,26/02/25,Cardio
Push Ups,1.0,12.0,,26/02/25,Cardio
Push Ups,1.0,12.0,,26/02/25,Cardio
Mountain raises,1.0,25.0,,26/02/25,Cardio
Mountain raises,1.0,25.0,,26/02/25,Cardio
Mountain raises,1.0,30.0,,26/02/25,Cardio
Pull ups,1.0,15.0,,03/03/25,Bicep
Pull ups,1.0,15.0,,03/03/25,Bicep
Barbell curl,5.0,10.0,,03/03/25,Bicep
Barbell curl,10.0,10.0,,03/03/25,Bicep
Barbell curl,15.0,10.0,,03/03/25,Bicep
Hammer curl,5.0,10.0,,03/03/25,Bicep
Hammer curl,7.5,12.0,,03/03/25,Bicep
Hammer curl,10.0,10.0,,03/03/25,Bicep
Concentration curls,5.0,15.0,,03/03/25,Bicep
Concentration curls,7.5,15.0,,03/03/25,Bicep
Concentration curls,10.0,5.0,,03/03/25,Bicep
Push Ups,1.0,12.0,,04/03/25,Shoulders
Push Ups,1.0,12.0,,04/03/25,Shoulders
Pull ups,1.0,15.0,,04/03/25,Shoulders
Pull ups,1.0,8.0,,04/03/25,Shoulders
Shoulder press,10.0,10.0,,04/03/25,Shoulders
Shoulder press,15.0,10.0,,04/03/25,Shoulders
Face pulls,10.0,10.0,,04/03/25,Shoulders
Face pulls,15.0,10.0,,04/03/25,Shoulders
Face pulls,20.0,10.0,,04/03/25,Shoulders
Shrugs,10.0,12.0,,04/03/25,Shoulders
Shrugs,12.5,12.0,,04/03/25,Shoulders
Shrugs,15.0,12.0,,04/03/25,Shoulders
Reverse curls(forearms),5.0,12.0,,04/03/25,Shoulders
Reverse curls(forearms),7.5,12.0,,04/03/25,Shoulders
Reverse curls(forearms),10.0,10.0,,04/03/25,Shoulders
Pull Ups,1.0,20.0,,05/03/25,Back
Pull Ups,1.0,20.0,,05/03/25,Back
Pull Ups,1.0,10.0,,05/03/25,Back
Lat pulldown,25.0,10.0,,05/03/25,Back
Lat pulldown,35.0,10.0,,05/03/25,Back
Lat pulldown,40.0,10.0,,05/03/25,Back
Row machine,20.0,12.0,,05/03/25,Back
Row machine,25.0,12.0,,05/03/25,Back
Row machine,30.0,12.0,,05/03/25,Back
Row machine,35.0,10.0,,05/03/25,Back
Single arm dumbbell rows,5.0,10.0,,05/03/25,Back
Single arm dumbbell rows,10.0,10.0,,05/03/25,Back
Single arm dumbbell rows,15.0,10.0,,05/03/25,Back
Jumping jacks,1.0,50.0,,08/03/25,Cardio
Jumping jacks,1.0,50.0,,08/03/25,Cardio
Jumping jacks,1.0,50.0,,08/03/25,Cardio
Free squats,1.0,25.0,,08/03/25,Cardio
Free squats,1.0,25.0,,08/03/25,Cardio
Push Ups,1.0,12.0,,08/03/25,Cardio
Push Ups,1.0,12.0,,08/03/25,Cardio
Push Ups,1.0,12.0,,08/03/25,Cardio
Sumo squats,7.5,12.0,,11/03/25,Legs
Sumo squats,10.0,12.0,,11/03/25,Legs
Sumo squats,15.0,12.0,,11/03/25,Legs
Leg press,15.0,12.0,,11/03/25,Legs
Leg press,25.0,12.0,,11/03/25,Legs
Leg press,30.0,12.0,,11/03/25,Legs
Leg press,40.0,10.0,,11/03/25,Legs
Leg extensions,20.0,12.0,,11/03/25,Legs
Leg extensions,25.0,12.0,,11/03/25,Legs
Leg extensions,35.0,10.0,,11/03/25,Legs
Standing calf raise,1.0,30.0,,11/03/25,Legs
Standing calf raise,1.0,30.0,,11/03/25,Legs
Standing calf raise,1.0,30.0,,11/03/25,Legs
Push Ups,1.0,12.0,,12/03/25,Bicep
Push Ups,1.0,12.0,,12/03/25,Bicep
Push Ups,1.0,10.0,,12/03/25,Bicep
Pull ups,1.0,15.0,,12/03/25,Bicep
Pull ups,1.0,15.0,,12/03/25,Bicep
Dumbbell curl,5.0,15.0,,12/03/25,Bicep
Dumbbell curl,7.5,15.0,,12/03/25,Bicep
Dumbbell curl,10.0,12.0,,12/03/25,Bicep
Barbell curl,5.0,10.0,,12/03/25,Bicep
Barbell curl,10.0,10.0,,12/03/25,Bicep
Hammer curl,5.0,10.0,,12/03/25,Bicep
Hammer curl,7.5,12.0,,12/03/25,Bicep
Hammer curl,10.0,10.0,,12/03/25,Bicep
Concentration curls,5.0,15.0,,12/03/25,Bicep
Concentration curls,7.5,15.0,,12/03/25,Bicep
Concentration curls,10.0,5.0,,12/03/25,Bicep
Reverse curls(forearms),5.0,12.0,,12/03/25,Bicep
Reverse curls(forearms),7.5,10.0,,12/03/25,Bicep
Reverse curls(forearms),10.0,10.0,,12/03/25,Bicep
Russian kettlebell swing,8.0,10.0,,12/03/25,Bicep
Russian kettlebell swing,12.0,10.0,,12/03/25,Bicep
Push Ups,1.0,12.0,,13/03/25,Shoulders
Push Ups,1.0,12.0,,13/03/25,Shoulders
Pull ups,1.0,15.0,,13/03/25,Shoulders
Pull ups,1.0,15.0,,13/03/25,Shoulders
Shoulder press,10.0,10.0,,13/03/25,Shoulders
Shoulder press,15.0,10.0,,13/03/25,Shoulders
Face pulls,10.0,10.0,,13/03/25,Shoulders
Face pulls,15.0,10.0,,13/03/25,Shoulders
Face pulls,20.0,4.0,,13/03/25,Shoulders
Shrugs,10.0,12.0,,13/03/25,Shoulders
Shrugs,12.5,12.0,,13/03/25,Shoulders
Shrugs,15.0,10.0,,13/03/25,Shoulders
Reverse curls(forearms),5.0,12.0,,13/03/25,Shoulders
Reverse curls(forearms),7.5,12.0,,13/03/25,Shoulders
Reverse curls(forearms),10.0,12.0,,13/03/25,Shoulders
Push Ups,1.0,12.0,,15/03/25,Chest
Push Ups,1.0,12.0,,15/03/25,Chest
Push Ups,1.0,12.0,,15/03/25,Chest
Chest press,10.0,10.0,,15/03/25,Chest
Chest press,12.0,10.0,,15/03/25,Chest
Chest press,15.0,10.0,,15/03/25,Chest
Bench press,5.0,12.0,,15/03/25,Chest
Bench press,10.0,10.0,,15/03/25,Chest
Decline bench press,5.0,10.0,,15/03/25,Chest
Decline bench press,7.5,10.0,,15/03/25,Chest
Decline bench press,10.0,7.0,,15/03/25,Chest
Cable Crossover,5.0,15.0,,15/03/25,Chest
Cable Crossover,6.5,15.0,,15/03/25,Chest
Cable Crossover,9.0,15.0,,15/03/25,Chest
Push Ups,1.0,12.0,,26/03/25,Bicep
Push Ups,1.0,12.0,,26/03/25,Bicep
Push Ups,1.0,12.0,,26/03/25,Bicep
Dumbbell curl,5.0,15.0,,26/03/25,Bicep
Dumbbell curl,7.5,15.0,,26/03/25,Bicep
Dumbbell curl,10.0,12.0,,26/03/25,Bicep
Barbell curl,5.0,10.0,,26/03/25,Bicep
Barbell curl,10.0,10.0,,26/03/25,Bicep
Concentration curls,5.0,15.0,,26/03/25,Bicep
Concentration curls,7.5,15.0,,26/03/25,Bicep
Concentration curls,10.0,5.0,,26/03/25,Bicep
Reverse curls(forearms),5.0,12.0,,26/03/25,Bicep
Reverse curls(forearms),7.5,10.0,,26/03/25,Bicep
Reverse curls(forearms),10.0,10.0,,26/03/25,Bicep
Sumo squats,10.0,12.0,,31/03/25,Legs
Sumo squats,15.0,12.0,,31/03/25,Legs
Sumo squats,15.0,6.0,,31/03/25,Legs
Leg press,15.0,12.0,,31/03/25,Legs
Leg press,25.0,12.0,,31/03/25,Legs
Leg press,30.0,12.0,,31/03/25,Legs
Leg press,40.0,10.0,,31/03/25,Legs
Leg extensions,20.0,12.0,,31/03/25,Legs
Leg extensions,25.0,12.0,,31/03/25,Legs
Leg extensions,35.0,10.0,,31/03/25,Legs
Seated calf raise,5.0,20.0,,31/03/25,Legs
Seated calf raise,7.5,10.0,,31/03/25,Legs
Push Ups,1.0,12.0,,03/04/25,Bicep
Push Ups,1.0,12.0,,03/04/25,Bicep
Push Ups,1.0,10.0,,03/04/25,Bicep
Dumbbell curl,5.0,20.0,,03/04/25,Bicep
Dumbbell curl,7.5,20.0,,03/04/25,Bicep
Dumbbell curl,10.0,10.0,,03/04/25,Bicep
Barbell curl,5.0,10.0,,03/04/25,Bicep
Barbell curl,10.0,10.0,,03/04/25,Bicep
Barbell curl,15.0,10.0,,03/04/25,Bicep
Hammer curl,5.0,10.0,,03/04/25,Bicep
Hammer curl,7.5,12.0,,03/04/25,Bicep
Hammer curl,10.0,12.0,,03/04/25,Bicep
Concentration curls,5.0,15.0,,03/04/25,Bicep
Concentration curls,7.5,12.0,,03/04/25,Bicep
Concentration curls,10.0,10.0,,03/04/25,Bicep
Reverse curls(forearms),5.0,12.0,,03/04/25,Bicep
Reverse curls(forearms),7.5,10.0,,03/04/25,Bicep
Reverse curls(forearms),10.0,10.0,,03/04/25,Bicep
Push Ups,1.0,10.0,,04/04/25,Chest
Push Ups,1.0,13.0,,04/04/25,Chest
Push Ups,1.0,15.0,,04/04/25,Chest
Chest press,10.0,10.0,,04/04/25,Chest
Chest press,12.0,10.0,,04/04/25,Chest
Chest press,15.5,10.0,,04/04/25,Chest
Decline bench press,5.0,10.0,,04/04/25,Chest
Decline bench press,7.5,10.0,,04/04/25,Chest
Decline bench press,10.0,10.0,,04/04/25,Chest
Cable Crossover,6.5,15.0,,04/04/25,Chest
Cable Crossover,9.0,15.0,,04/04/25,Chest
Cable Crossover,15.0,15.0,,04/04/25,Chest
